Long;Lat;Commune;group;order
3.6208545454545455;5.453181818181818;LAGUNE ADJIN;13;1407
3.6231181818181817;5.452345454545455;LAGUNE ADJIN;13;1408
3.6255818181818182;5.451445454545454;LAGUNE ADJIN;13;1409
3.629281818181818;5.4512;LAGUNE ADJIN;13;1410
3.6309272727272726;5.449881818181818;LAGUNE ADJIN;13;1411
3.6309272727272726;5.447581818181818;LAGUNE ADJIN;13;1412
3.6314818181818183;5.445163636363636;LAGUNE ADJIN;13;1413
3.6328;5.443736363636364;LAGUNE ADJIN;13;1414
3.633236363636364;5.445490909090909;LAGUNE ADJIN;13;1415
3.6334545454545455;5.4461545454545455;LAGUNE ADJIN;13;1416
3.6347727272727273;5.446809090909091;LAGUNE ADJIN;13;1417
3.635536363636364;5.4461545454545455;LAGUNE ADJIN;13;1418
3.637409090909091;5.4461545454545455;LAGUNE ADJIN;13;1419
3.6387272727272726;5.445490909090909;LAGUNE ADJIN;13;1420
3.638390909090909;5.4433;LAGUNE ADJIN;13;1421
3.640481818181818;5.440445454545454;LAGUNE ADJIN;13;1422
3.6416909090909093;5.441436363636364;LAGUNE ADJIN;13;1423
3.6431181818181817;5.442754545454545;LAGUNE ADJIN;13;1424
3.643772727272727;5.443409090909091;LAGUNE ADJIN;13;1425
3.6446545454545456;5.443627272727273;LAGUNE ADJIN;13;1426
3.6455272727272727;5.443409090909091;LAGUNE ADJIN;13;1427
3.646627272727273;5.4429727272727275;LAGUNE ADJIN;13;1428
3.6469545454545456;5.4399;LAGUNE ADJIN;13;1429
3.6482727272727273;5.441763636363636;LAGUNE ADJIN;13;1430
3.6493727272727274;5.441545454545454;LAGUNE ADJIN;13;1431
3.6512363636363636;5.441436363636364;LAGUNE ADJIN;13;1432
3.6524454545454543;5.440772727272727;LAGUNE ADJIN;13;1433
3.6542;5.441545454545454;LAGUNE ADJIN;13;1434
3.6550818181818183;5.442527272727273;LAGUNE ADJIN;13;1435
3.6573818181818183;5.441327272727273;LAGUNE ADJIN;13;1436
3.6587;5.440881818181818;LAGUNE ADJIN;13;1437
3.6612272727272726;5.443409090909091;LAGUNE ADJIN;13;1438
3.662981818181818;5.442754545454545;LAGUNE ADJIN;13;1439
3.664963636363636;5.441763636363636;LAGUNE ADJIN;13;1440
3.6669363636363634;5.442754545454545;LAGUNE ADJIN;13;1441
3.667709090909091;5.443409090909091;LAGUNE ADJIN;13;1442
3.668690909090909;5.443081818181819;LAGUNE ADJIN;13;1443
3.667709090909091;5.441872727272727;LAGUNE ADJIN;13;1444
3.6694636363636364;5.438909090909091;LAGUNE ADJIN;13;1445
3.670781818181818;5.440118181818182;LAGUNE ADJIN;13;1446
3.671109090909091;5.440881818181818;LAGUNE ADJIN;13;1447
3.6727545454545454;5.440009090909091;LAGUNE ADJIN;13;1448
3.6728636363636364;5.437918181818182;LAGUNE ADJIN;13;1449
3.6737454545454544;5.434736363636364;LAGUNE ADJIN;13;1450
3.674072727272727;5.433854545454546;LAGUNE ADJIN;13;1451
3.6757181818181817;5.432427272727272;LAGUNE ADJIN;13;1452
3.6791181818181817;5.432427272727272;LAGUNE ADJIN;13;1453
3.682309090909091;5.428036363636363;LAGUNE ADJIN;13;1454
3.6838454545454544;5.4253;LAGUNE ADJIN;13;1455
3.6822;5.423536363636364;LAGUNE ADJIN;13;1456
3.6818636363636363;5.4227727272727275;LAGUNE ADJIN;13;1457
3.682081818181818;5.421563636363636;LAGUNE ADJIN;13;1458
3.6827454545454548;5.421018181818182;LAGUNE ADJIN;13;1459
3.6836272727272728;5.420909090909091;LAGUNE ADJIN;13;1460
3.684281818181818;5.421672727272727;LAGUNE ADJIN;13;1461
3.6853818181818183;5.422109090909091;LAGUNE ADJIN;13;1462
3.685709090909091;5.422445454545454;LAGUNE ADJIN;13;1463
3.6860363636363638;5.423645454545454;LAGUNE ADJIN;13;1464
3.6861454545454544;5.424854545454545;LAGUNE ADJIN;13;1465
3.6861454545454544;5.425627272727272;LAGUNE ADJIN;13;1466
3.6863636363636365;5.4259545454545455;LAGUNE ADJIN;13;1467
3.687027272727273;5.4259545454545455;LAGUNE ADJIN;13;1468
3.6875727272727272;5.4259545454545455;LAGUNE ADJIN;13;1469
3.6883454545454546;5.425190909090909;LAGUNE ADJIN;13;1470
3.6886727272727273;5.424745454545454;LAGUNE ADJIN;13;1471
3.6895545454545453;5.424527272727273;LAGUNE ADJIN;13;1472
3.6916545454545453;5.424636363636363;LAGUNE ADJIN;13;1473
3.691709090909091;5.441436363636364;LAGUNE ADJIN;13;1474
3.689327272727273;5.441872727272727;LAGUNE ADJIN;13;1475
3.689109090909091;5.443409090909091;LAGUNE ADJIN;13;1476
3.6892181818181817;5.444727272727273;LAGUNE ADJIN;13;1477
3.689;5.446918181818182;LAGUNE ADJIN;13;1478
3.6884545454545457;5.448018181818182;LAGUNE ADJIN;13;1479
3.6875727272727272;5.448345454545454;LAGUNE ADJIN;13;1480
3.686590909090909;5.448572727272727;LAGUNE ADJIN;13;1481
3.685163636363636;5.448790909090909;LAGUNE ADJIN;13;1482
3.6836272727272728;5.448790909090909;LAGUNE ADJIN;13;1483
3.6826363636363637;5.448790909090909;LAGUNE ADJIN;13;1484
3.679781818181818;5.451309090909091;LAGUNE ADJIN;13;1485
3.6794545454545453;5.453181818181818;LAGUNE ADJIN;13;1486
3.6785727272727273;5.4534;LAGUNE ADJIN;13;1487
3.677363636363636;5.4527363636363635;LAGUNE ADJIN;13;1488
3.6749545454545456;5.453290909090909;LAGUNE ADJIN;13;1489
3.6735272727272728;5.4546090909090905;LAGUNE ADJIN;13;1490
3.6738545454545455;5.457354545454545;LAGUNE ADJIN;13;1491
3.673636363636364;5.458554545454546;LAGUNE ADJIN;13;1492
3.6727545454545454;5.459763636363636;LAGUNE ADJIN;13;1493
3.672209090909091;5.459763636363636;LAGUNE ADJIN;13;1494
3.670890909090909;5.459763636363636;LAGUNE ADJIN;13;1495
3.669790909090909;5.459327272727273;LAGUNE ADJIN;13;1496
3.6684727272727273;5.4588909090909095;LAGUNE ADJIN;13;1497
3.6676;5.458554545454546;LAGUNE ADJIN;13;1498
3.666281818181818;5.458445454545455;LAGUNE ADJIN;13;1499
3.665509090909091;5.458227272727273;LAGUNE ADJIN;13;1500
3.664409090909091;5.458009090909091;LAGUNE ADJIN;13;1501
3.6624363636363637;5.458009090909091;LAGUNE ADJIN;13;1502
3.662;5.458009090909091;LAGUNE ADJIN;13;1503
3.660018181818182;5.458336363636364;LAGUNE ADJIN;13;1504
3.659690909090909;5.458336363636364;LAGUNE ADJIN;13;1505
3.658590909090909;5.458336363636364;LAGUNE ADJIN;13;1506
3.6582636363636363;5.458009090909091;LAGUNE ADJIN;13;1507
3.657827272727273;5.457790909090909;LAGUNE ADJIN;13;1508
3.6570545454545456;5.457463636363636;LAGUNE ADJIN;13;1509
3.6564;5.457127272727273;LAGUNE ADJIN;13;1510
3.6558454545454544;5.4570181818181815;LAGUNE ADJIN;13;1511
3.655409090909091;5.4569090909090905;LAGUNE ADJIN;13;1512
3.6540909090909093;5.456581818181818;LAGUNE ADJIN;13;1513
3.6537636363636365;5.456472727272727;LAGUNE ADJIN;13;1514
3.652990909090909;5.456145454545455;LAGUNE ADJIN;13;1515
3.6523363636363637;5.455927272727273;LAGUNE ADJIN;13;1516
3.652009090909091;5.455818181818182;LAGUNE ADJIN;13;1517
3.6514545454545453;5.455590909090909;LAGUNE ADJIN;13;1518
3.6513454545454547;5.455481818181818;LAGUNE ADJIN;13;1519
3.650690909090909;5.4557;LAGUNE ADJIN;13;1520
3.650472727272727;5.455818181818182;LAGUNE ADJIN;13;1521
3.650027272727273;5.455927272727273;LAGUNE ADJIN;13;1522
3.648490909090909;5.456036363636364;LAGUNE ADJIN;13;1523
3.6482727272727273;5.4557;LAGUNE ADJIN;13;1524
3.6480545454545457;5.455590909090909;LAGUNE ADJIN;13;1525
3.6474;5.455590909090909;LAGUNE ADJIN;13;1526
3.6468454545454545;5.455927272727273;LAGUNE ADJIN;13;1527
3.6467363636363634;5.456036363636364;LAGUNE ADJIN;13;1528
3.6457454545454544;5.4568;LAGUNE ADJIN;13;1529
3.6449818181818183;5.4568;LAGUNE ADJIN;13;1530
3.6446545454545456;5.4570181818181815;LAGUNE ADJIN;13;1531
3.644209090909091;5.457354545454545;LAGUNE ADJIN;13;1532
3.643772727272727;5.457790909090909;LAGUNE ADJIN;13;1533
3.6432272727272728;5.458009090909091;LAGUNE ADJIN;13;1534
3.6422363636363637;5.458781818181818;LAGUNE ADJIN;13;1535
3.6418;5.459327272727273;LAGUNE ADJIN;13;1536
3.6411363636363636;5.459872727272727;LAGUNE ADJIN;13;1537
3.6366363636363634;5.461581818181818;LAGUNE ADJIN;13;1538
3.6343363636363635;5.462781818181818;LAGUNE ADJIN;13;1539
3.633672727272727;5.463772727272727;LAGUNE ADJIN;13;1540
3.634;5.464318181818181;LAGUNE ADJIN;13;1541
3.6331272727272728;5.465636363636364;LAGUNE ADJIN;13;1542
3.6323545454545454;5.466081818181818;LAGUNE ADJIN;13;1543
3.6314818181818183;5.4664090909090906;LAGUNE ADJIN;13;1544
3.6310363636363636;5.466518181818182;LAGUNE ADJIN;13;1545
3.6306;5.466954545454546;LAGUNE ADJIN;13;1546
3.6298363636363637;5.467618181818182;LAGUNE ADJIN;13;1547
3.6276363636363635;5.4686;LAGUNE ADJIN;13;1548
3.6268727272727275;5.469918181818182;LAGUNE ADJIN;13;1549
3.626427272727273;5.470363636363636;LAGUNE ADJIN;13;1550
3.6262090909090907;5.4706909090909095;LAGUNE ADJIN;13;1551
3.625990909090909;5.471454545454545;LAGUNE ADJIN;13;1552
3.625881818181818;5.472336363636364;LAGUNE ADJIN;13;1553
3.6256636363636363;5.472881818181818;LAGUNE ADJIN;13;1554
3.6253272727272727;5.473654545454545;LAGUNE ADJIN;13;1555
3.6252181818181817;5.474090909090909;LAGUNE ADJIN;13;1556
3.6233545454545455;5.475136363636364;LAGUNE ADJIN;13;1557
3.4720272727272725;5.454136363636364;BANCO;14;1558
3.473936363636364;5.453036363636364;BANCO;14;1559
3.4766363636363637;5.451936363636364;BANCO;14;1560
3.4777454545454547;5.451072727272727;BANCO;14;1561
3.4806363636363638;5.4497;BANCO;14;1562
3.4825636363636363;5.4507;BANCO;14;1563
3.484790909090909;5.4507;BANCO;14;1564
3.4877545454545453;5.448109090909091;BANCO;14;1565
3.4901181818181817;5.447436363636363;BANCO;14;1566
3.4912363636363635;5.444990909090909;BANCO;14;1567
3.492090909090909;5.442718181818182;BANCO;14;1568
3.4937636363636364;5.4409636363636364;BANCO;14;1569
3.4969454545454544;5.439690909090909;BANCO;14;1570
3.5048;5.439590909090909;BANCO;14;1571
3.505909090909091;5.441809090909091;BANCO;14;1572
3.5084545454545455;5.441745454545455;BANCO;14;1573
3.5091727272727273;5.4419545454545455;BANCO;14;1574
3.5125727272727274;5.442181818181818;BANCO;14;1575
3.512881818181818;5.439709090909091;BANCO;14;1576
3.5155363636363637;5.439590909090909;BANCO;14;1577
3.5155363636363637;5.426990909090909;BANCO;14;1578
3.5128181818181816;5.424490909090909;BANCO;14;1579
3.5097454545454547;5.415990909090909;BANCO;14;1580
3.5094545454545454;5.412572727272727;BANCO;14;1581
3.5073545454545454;5.4081363636363635;BANCO;14;1582
3.5051727272727273;5.4072;BANCO;14;1583
3.503527272727273;5.403418181818182;BANCO;14;1584
3.503527272727273;5.397481818181818;BANCO;14;1585
3.5048454545454546;5.395181818181818;BANCO;14;1586
3.504518181818182;5.3902363636363635;BANCO;14;1587
3.501627272727273;5.389472727272727;BANCO;14;1588
3.4969545454545456;5.388236363636364;BANCO;14;1589
3.493781818181818;5.387136363636364;BANCO;14;1590
3.490190909090909;5.385463636363636;BANCO;14;1591
3.4893727272727273;5.383981818181818;BANCO;14;1592
3.4831545454545454;5.384072727272727;BANCO;14;1593
3.477018181818182;5.3853;BANCO;14;1594
3.474881818181818;5.386290909090909;BANCO;14;1595
3.4743545454545455;5.387527272727273;BANCO;14;1596
3.4732818181818184;5.390054545454546;BANCO;14;1597
3.4707636363636363;5.396;BANCO;14;1598
3.4683454545454544;5.396927272727273;BANCO;14;1599
3.4638545454545455;5.398654545454545;BANCO;14;1600
3.4608818181818184;5.3997909090909095;BANCO;14;1601
3.4577545454545455;5.4049;BANCO;14;1602
3.4590727272727273;5.4072;BANCO;14;1603
3.4581181818181816;5.419181818181818;BANCO;14;1604
3.4489181818181818;5.425436363636364;BANCO;14;1605
3.4505636363636363;5.430536363636364;BANCO;14;1606
3.4532;5.433336363636363;BANCO;14;1607
3.4551818181818184;5.434163636363636;BANCO;14;1608
3.4589636363636362;5.4376181818181815;BANCO;14;1609
3.4619272727272725;5.444036363636363;BANCO;14;1610
3.4658818181818183;5.4494727272727275;BANCO;14;1611
3.4718272727272725;5.454245454545455;BANCO;14;1612
3.4720272727272725;5.454136363636364;BANCO;14;1613
3.3812454545454544;5.509063636363637;CONTOUR ABIDJAN;15;1614
3.6919;5.5096181818181815;CONTOUR ABIDJAN;15;1615
3.6911;5.235081818181818;CONTOUR ABIDJAN;15;1616
3.3821090909090907;5.236809090909091;CONTOUR ABIDJAN;15;1617
3.3812454545454544;5.509063636363637;CONTOUR ABIDJAN;15;1618
3.3812454545454544;5.509063636363637;CONTOUR ABIDJAN;15;1619
